0,1
-0.7210130070879306,-0.8135689114266222
-0.5135493964346952,-0.5040165643778028
0.13405254220959223,-0.4439160921525973
-0.2769768123213059,-0.11600848833587182
0.13069550110352354,0.09028129014824145
0.15029505892092265,-0.3430788681656755
0.03368728741726234,-0.8041815973370605
0.15029505892092265,-0.3430788681656755
0.10790931241019448,0.6881949632414864
-0.0767681095497119,-0.21927105690057794
0.13405254220959223,-0.4439160921525973
0.15029505892092265,-0.3430788681656755
-0.41972781362436395,0.5549998378868269
0.13405254220959223,-0.4439160921525973
0.13405254220959223,-0.4439160921525973
0.13405254220959223,-0.4439160921525973
0.15029505892092265,-0.3430788681656755
0.03033024631119366,-0.26998421503622166
-0.5040399807919405,0.007799322929225837
0.13069550110352354,0.09028129014824145
-0.176611557528976,0.24425701684859133
-0.176611557528976,0.24425701684859133
-0.176611557528976,0.24425701684859133
-0.176611557528976,0.24425701684859133
-0.1771333643420418,-0.5795365620850411
-0.5040399807919405,0.007799322929225837
0.15029505892092265,-0.3430788681656755
-0.6206477522956008,-0.45330340624215903
-0.5040399807919405,0.007799322929225837
1.0555029988434763,0.11590412020305046
-0.296576370138705,0.3173516699780452
1.0555029988434763,0.11590412020305046
-0.31936255883203407,0.9152653430712901
0.15029505892092265,-0.3430788681656755
-0.2932193290326363,-0.21684571232279357
0.007544057617864592,0.3279294580570233
-0.012055500199534525,0.7612896163709403
-0.6044052355842703,-0.3524661822552373
-0.31936255883203407,0.9152653430712901
1.0555029988434763,0.11590412020305046
1.0555029988434763,0.11590412020305046
-0.6240047934016695,0.08089397605867968
-0.31936255883203407,0.9152653430712901
-0.2769768123213059,-0.11600848833587182
-0.31936255883203407,0.9152653430712901
0.03368728741726234,-0.8041815973370605
1.0555029988434763,0.11590412020305046
-0.31936255883203407,0.9152653430712901
-0.176611557528976,0.24425701684859133
-0.0767681095497119,-0.21927105690057794
-0.1771333643420418,-0.5795365620850411
-0.296576370138705,0.3173516699780452
1.0555029988434763,0.11590412020305046
1.0555029988434763,0.11590412020305046
-0.5040399807919405,0.007799322929225837
-0.1967329221594409,-0.1461764037711241
-0.0767681095497119,-0.21927105690057794
-0.2932193290326363,-0.21684571232279357
0.13069550110352354,0.09028129014824145
-0.176611557528976,0.24425701684859133
0.15029505892092265,-0.3430788681656755
0.10790931241019448,0.6881949632414864
1.0555029988434763,0.11590412020305046
-0.176611557528976,0.24425701684859133
